aqi,co,no2,o3,pm10,pm2_5,quality,rank,so2,time_point
177,1.9,96,55,248,134,中度污染,161,45,2014-01-01
209,2.4,130,46,288,159,重度污染,156,76,2014-01-02
255,2.1,113,31,355,205,重度污染,167,79,2014-01-03
221,1.7,79,19,284,171,重度污染,173,58,2014-01-04
255,2.1,95,35,333,205,重度污染,170,55,2014-01-05
181,1.3,70,81,218,136,中度污染,103,54,2014-01-06
104,1,55,63,110,78,轻度污染,82,25,2014-01-07
78,1.1,38,62,69,58,良,101,15,2014-01-08
65,0.7,45,51,79,41,良,60,25,2014-01-09
112,0.9,71,56,141,85,轻度污染,105,43,2014-01-10
128,1.2,76,32,150,97,轻度污染,108,50,2014-01-11
181,1.3,71,63,188,137,中度污染,157,52,2014-01-12
161,1,62,40,183,123,中度污染,157,46,2014-01-13
94,0.9,73,42,119,70,良,73,51,2014-01-14
108,0.7,71,64,129,81,轻度污染,64,43,2014-01-15
121,1,87,53,149,92,轻度污染,65,44,2014-01-16
198,1.6,103,75,240,149,中度污染,118,47,2014-01-17
347,2.1,79,56,391,297,严重污染,178,71,2014-01-18
327,2,88,80,371,277,严重污染,173,67,2014-01-19
162,1,60,68,261,124,中度污染,130,42,2014-01-20
100,0.9,60,42,149,51,良,119,52,2014-01-21
80,0.8,70,74,111,58,良,35,47,2014-01-22
117,1,88,79,145,89,轻度污染,92,55,2014-01-23
119,1.3,95,63,151,90,轻度污染,87,47,2014-01-24
239,1.7,80,51,267,189,重度污染,173,50,2014-01-25
81,0.7,42,59,105,60,良,92,29,2014-01-26
76,1.1,58,47,103,56,良,73,31,2014-01-27
172,1.4,65,50,191,130,中度污染,152,38,2014-01-28
122,1.3,44,51,129,92,轻度污染,125,20,2014-01-29
267,2.4,61,77,270,217,重度污染,162,46,2014-01-30
297,2,43,75,312,247,重度污染,147,25,2014-01-31
242,1.9,40,53,238,192,重度污染,159,23,2014-02-01
219,2.3,39,39,258,169,重度污染,129,14,2014-02-02
118,1.4,29,59,186,89,轻度污染,155,10,2014-02-03
56,0.6,20,85,62,29,良,95,18,2014-02-04
40,0.7,24,79,36,23,优,56,12,2014-02-05
24,0.7,28,47,18,14,优,15,9,2014-02-06
110,1.1,31,47,92,83,轻度污染,146,19,2014-02-07
107,0.9,26,76,99,81,轻度污染,157,32,2014-02-08
84,0.8,20,74,80,63,良,150,21,2014-02-09
57,0.6,23,62,58,41,良,111,22,2014-02-10
84,0.8,35,70,84,62,良,99,34,2014-02-11
75,0.7,46,64,78,55,良,61,24,2014-02-12
91,1,37,71,89,68,良,94,20,2014-02-13
128,1.2,53,94,134,97,轻度污染,112,32,2014-02-14
140,1.3,62,97,150,107,轻度污染,110,41,2014-02-15
84,1,56,54,81,62,良,78,20,2014-02-16
51,0.9,39,58,48,36,良,48,9,2014-02-17
67,0.8,35,60,59,49,良,97,10,2014-02-18
105,0.7,39,84,103,79,轻度污染,125,20,2014-02-19
122,1.1,58,66,128,92,轻度污染,118,27,2014-02-20
181,1.1,47,114,184,137,中度污染,143,51,2014-02-21
176,1.2,65,103,180,133,中度污染,140,49,2014-02-22
122,1.1,54,95,136,93,轻度污染,93,42,2014-02-23
141,1.1,59,73,152,108,轻度污染,85,41,2014-02-24
62,0.8,67,34,56,45,良,54,17,2014-02-25
64,0.7,61,53,65,46,良,42,17,2014-02-26
124,1.3,79,18,135,94,轻度污染,153,24,2014-02-27
61,0.8,51,27,54,44,良,83,21,2014-02-28
55,0.6,47,56,61,38,良,63,16,2014-03-01
119,0.8,68,96,144,90,轻度污染,141,41,2014-03-02
99,0.9,49,106,135,74,良,120,38,2014-03-03
75,0.7,56,86,93,55,良,101,23,2014-03-04
87,0.6,48,82,106,64,良,124,30,2014-03-05
71,0.6,48,76,92,50,良,116,32,2014-03-06
86,0.7,65,77,117,64,良,138,41,2014-03-07
85,0.6,52,89,100,63,良,113,31,2014-03-08
96,0.9,78,91,126,72,良,115,29,2014-03-09
134,1,73,134,177,102,轻度污染,132,37,2014-03-10
169,0.9,55,122,193,128,中度污染,165,42,2014-03-11
126,1,58,102,127,96,轻度污染,163,18,2014-03-12
81,0.5,40,101,111,46,良,120,23,2014-03-13
97,0.7,68,104,145,59,良,133,29,2014-03-14
115,1.2,96,114,180,75,轻度污染,139,61,2014-03-15
113,1.2,87,132,169,85,轻度污染,108,55,2014-03-16
102,1,83,126,153,77,轻度污染,66,38,2014-03-17
256,1.1,85,122,389,120,重度污染,172,50,2014-03-18
134,0.6,48,92,218,73,轻度污染,159,21,2014-03-19
109,0.8,48,120,143,82,轻度污染,181,43,2014-03-20
92,0.6,70,103,133,59,良,158,33,2014-03-21
95,0.6,75,136,140,69,良,126,37,2014-03-22
89,0.5,63,133,129,66,良,79,32,2014-03-23
100,1,79,110,149,73,良,102,43,2014-03-24
114,1.2,69,66,123,86,轻度污染,111,25,2014-03-25
87,0.9,52,132,91,64,良,50,20,2014-03-26
103,0.8,52,162,121,78,轻度污染,79,25,2014-03-27
103,0.9,47,131,112,77,轻度污染,122,24,2014-03-28
158,1.3,63,74,175,121,中度污染,158,25,2014-03-29
91,0.7,53,133,125,68,良,88,21,2014-03-30
73,0.7,54,110,96,46,良,65,33,2014-03-31
114,0.8,61,127,142,86,轻度污染,152,29,2014-04-01
105,0.8,56,166,142,77,轻度污染,152,28,2014-04-02
83,0.6,47,139,114,61,良,118,27,2014-04-03
91,0.6,65,147,132,50,良,119,34,2014-04-04
101,0.6,68,113,152,58,轻度污染,143,29,2014-04-05
65,0.4,36,114,80,23,良,56,23,2014-04-06
80,0.8,58,111,110,46,良,81,37,2014-04-07
104,0.8,64,137,124,78,轻度污染,91,22,2014-04-08
136,0.9,67,200,155,91,轻度污染,143,30,2014-04-09
132,0.8,69,195,162,89,轻度污染,150,35,2014-04-10
134,1.2,104,132,183,102,轻度污染,173,55,2014-04-11
55,0.6,41,76,51,39,良,39,10,2014-04-12
56,0.5,40,107,50,29,良,29,11,2014-04-13
102,0.7,51,162,125,75,轻度污染,112,24,2014-04-14
87,0.5,44,144,115,64,良,88,22,2014-04-15
85,0.6,47,92,92,63,良,127,17,2014-04-16
97,0.8,57,81,100,72,良,122,10,2014-04-17
86,0.7,52,72,100,64,良,117,10,2014-04-18
47,0.6,36,94,40,30,优,28,6,2014-04-19
63,0.5,55,60,74,46,良,74,18,2014-04-20
100,0.9,65,43,107,75,良,142,23,2014-04-21
84,0.6,56,141,95,59,良,121,22,2014-04-22
97,0.6,53,156,104,52,良,124,24,2014-04-23
113,0.6,41,174,97,50,轻度污染,155,20,2014-04-24
76,0.5,22,131,54,28,良,91,9,2014-04-25
69,0.7,33,94,76,50,良,110,7,2014-04-26
92,0.8,31,52,100,69,良,148,9,2014-04-27
67,0.7,35,120,77,47,良,73,15,2014-04-28
114,0.8,61,175,119,56,轻度污染,162,21,2014-04-29
144,0.9,80,208,158,66,轻度污染,174,29,2014-04-30
144,1.1,72,208,191,91,轻度污染,160,36,2014-05-01
142,0.9,68,126,234,72,轻度污染,181,33,2014-05-02
104,0.6,45,164,147,46,轻度污染,153,28,2014-05-03
96,0.9,72,112,141,59,良,179,29,2014-05-04
119,0.7,60,181,131,48,轻度污染,188,30,2014-05-05
129,0.7,59,192,135,58,轻度污染,180,27,2014-05-06
109,0.9,56,170,147,59,轻度污染,150,37,2014-05-07
139,0.9,63,203,192,81,轻度污染,176,32,2014-05-08
105,0.8,50,166,150,64,轻度污染,146,29,2014-05-09
70,0.6,30,122,83,51,良,130,13,2014-05-10
77,0.7,32,132,63,43,良,167,7,2014-05-11
112,1.1,64,173,135,70,轻度污染,177,25,2014-05-12
144,0.9,65,208,147,71,轻度污染,182,25,2014-05-13
134,1,49,197,152,83,轻度污染,173,22,2014-05-14
132,0.9,46,195,195,70,轻度污染,178,29,2014-05-15
146,1.1,75,211,220,88,轻度污染,170,29,2014-05-16
100,0.9,79,145,142,75,良,115,30,2014-05-17
126,0.9,56,123,156,96,轻度污染,160,33,2014-05-18
109,1,54,124,137,82,轻度污染,136,30,2014-05-19
143,1,52,207,166,105,轻度污染,163,15,2014-05-20
187,1.2,68,234,234,141,中度污染,175,30,2014-05-21
156,0.6,34,221,144,82,中度污染,168,27,2014-05-22
117,0.4,29,179,85,38,轻度污染,156,19,2014-05-23
80,0.6,47,136,80,47,良,128,17,2014-05-24
108,0.9,38,100,109,81,轻度污染,123,8,2014-05-25
137,0.8,61,194,224,92,轻度污染,149,23,2014-05-26
187,1,58,202,324,127,中度污染,182,28,2014-05-27
201,1,78,273,268,127,重度污染,185,28,2014-05-28
205,1.2,89,233,311,155,重度污染,181,35,2014-05-29
270,1.4,62,195,336,220,重度污染,187,29,2014-05-30
133,0.8,31,164,159,102,轻度污染,127,19,2014-05-31
73,0.7,30,109,67,53,良,87,12,2014-06-01
49,0.5,18,83,47,34,优,34,8,2014-06-02
62,0.5,25,113,66,45,良,73,12,2014-06-03
98,0.6,42,157,108,72,良,142,21,2014-06-04
140,0.9,53,204,154,97,轻度污染,176,29,2014-06-05
208,1.1,52,241,217,158,重度污染,188,29,2014-06-06
204,1,52,256,209,154,重度污染,186,31,2014-06-07
201,1,43,268,204,149,重度污染,187,34,2014-06-08
151,0.5,25,216,115,80,中度污染,183,17,2014-06-09
111,0.7,46,172,125,77,轻度污染,159,34,2014-06-10
140,0.8,53,204,125,75,轻度污染,180,33,2014-06-11
124,0.6,51,186,118,71,轻度污染,146,28,2014-06-12
181,1,73,246,153,88,中度污染,168,35,2014-06-13
194,1,67,259,172,102,中度污染,176,35,2014-06-14
197,1.1,74,155,195,148,中度污染,180,29,2014-06-15
117,0.7,57,81,112,88,轻度污染,126,17,2014-06-16
60,0.6,28,77,60,43,良,65,5,2014-06-17
102,0.8,38,123,105,76,轻度污染,146,10,2014-06-18
125,0.8,36,187,131,94,轻度污染,170,17,2014-06-19
136,0.9,41,156,151,104,轻度污染,187,15,2014-06-20
128,0.6,40,35,134,97,轻度污染,188,11,2014-06-21
91,0.8,36,132,97,68,良,155,15,2014-06-22
96,0.8,41,141,110,72,良,150,18,2014-06-23
145,0.8,42,209,128,84,轻度污染,177,20,2014-06-24
105,0.7,38,165,90,64,轻度污染,154,12,2014-06-25
57,0.9,45,81,47,40,良,73,8,2014-06-26
76,0.5,34,109,73,56,良,129,7,2014-06-27
123,1.1,52,166,128,93,轻度污染,162,21,2014-06-28
216,1.5,75,162,226,166,重度污染,189,24,2014-06-29
183,0.9,49,141,187,138,中度污染,183,16,2014-06-30
114,0.8,40,103,104,86,轻度污染,149,10,2014-07-01
75,1,36,83,64,55,良,116,7,2014-07-02
119,1,46,181,120,89,轻度污染,157,14,2014-07-03
150,1.1,53,106,145,115,轻度污染,184,18,2014-07-04
39,0.5,33,75,39,28,优,21,8,2014-07-05
52,0.5,28,102,43,29,良,47,7,2014-07-06
69,0.6,53,123,75,48,良,70,13,2014-07-07
120,0.7,46,176,123,91,轻度污染,148,15,2014-07-08
84,0.6,40,101,87,62,良,120,16,2014-07-09
112,0.7,41,173,109,71,轻度污染,156,12,2014-07-10
141,1,50,172,159,108,轻度污染,148,10,2014-07-11
106,0.9,37,124,102,80,轻度污染,143,6,2014-07-12
79,0.9,27,135,80,58,良,124,9,2014-07-13
80,1,42,129,92,59,良,101,23,2014-07-14
58,0.7,36,95,66,36,良,71,16,2014-07-15
35,0.6,26,63,35,19,优,35,14,2014-07-16
51,0.8,44,52,53,26,良,47,17,2014-07-17
131,1.2,65,128,146,100,轻度污染,173,24,2014-07-18
135,0.9,36,198,115,78,轻度污染,182,17,2014-07-19
126,0.7,34,189,97,66,轻度污染,178,15,2014-07-20
133,0.8,29,196,109,72,轻度污染,182,17,2014-07-21
138,0.8,28,202,104,68,轻度污染,174,16,2014-07-22
99,0.6,20,159,67,37,良,167,11,2014-07-23
58,0.6,20,107,67,31,良,86,10,2014-07-24
80,0.7,14,62,72,59,良,133,4,2014-07-25
169,0.9,40,77,161,129,中度污染,180,12,2014-07-26
65,1,29,59,62,47,良,62,9,2014-07-27
111,0.9,28,172,80,60,轻度污染,118,14,2014-07-28
129,1.2,36,152,127,99,轻度污染,159,14,2014-07-29
92,0.9,26,140,99,69,良,145,23,2014-07-30
74,0.7,31,129,60,38,良,112,9,2014-07-31
36,0.4,20,52,36,19,优,49,8,2014-08-01
53,0.7,18,58,51,37,良,72,15,2014-08-02
81,0.6,25,90,84,59,良,105,13,2014-08-03
126,0.9,40,140,125,96,轻度污染,157,21,2014-08-04
123,1.1,32,98,123,93,轻度污染,169,21,2014-08-05
91,0.9,36,86,95,68,良,161,15,2014-08-06
67,0.6,24,35,70,48,良,106,7,2014-08-07
26,0.5,20,35,26,18,优,6,5,2014-08-08
36,0.4,22,21,32,25,优,21,6,2014-08-09
57,0.6,18,53,53,40,良,61,5,2014-08-10
87,0.9,38,72,96,64,良,129,11,2014-08-11
88,1,34,72,120,65,良,140,17,2014-08-12
55,0.8,33,47,60,29,良,76,9,2014-08-13
29,0.6,25,45,29,20,优,17,4,2014-08-14
58,1,39,85,55,41,良,56,12,2014-08-15
70,1,33,76,70,51,良,88,13,2014-08-16
34,0.5,26,50,33,24,优,10,5,2014-08-17
32,0.6,42,36,31,23,优,12,7,2014-08-18
33,0.6,37,56,33,23,优,22,8,2014-08-19
51,0.7,37,54,51,36,良,52,13,2014-08-20
55,0.8,36,79,53,39,良,32,9,2014-08-21
72,1,40,92,64,52,良,77,16,2014-08-22
67,0.9,43,74,58,48,良,76,14,2014-08-23
49,0.8,23,44,42,34,优,45,9,2014-08-24
60,0.9,18,72,56,43,良,75,9,2014-08-25
74,1.1,36,87,77,54,良,81,15,2014-08-26
46,0.6,24,62,42,32,优,34,6,2014-08-27
55,0.8,34,46,54,39,良,66,15,2014-08-28
37,0.7,35,40,37,24,优,17,6,2014-08-29
44,0.7,39,73,44,31,优,18,9,2014-08-30
42,0.8,35,46,39,29,优,24,10,2014-08-31
43,0.6,23,40,43,24,优,42,9,2014-09-01
56,0.9,28,50,61,40,良,107,12,2014-09-02
59,0.6,16,111,53,40,良,127,6,2014-09-03
96,1,38,155,94,70,良,143,13,2014-09-04
142,1.2,48,182,147,108,轻度污染,176,19,2014-09-05
117,1,37,173,125,88,轻度污染,159,19,2014-09-06
123,1,34,185,103,66,轻度污染,160,19,2014-09-07
95,1,38,118,98,71,良,146,14,2014-09-08
104,1.2,46,87,114,78,轻度污染,168,23,2014-09-09
85,0.9,51,46,97,63,良,131,20,2014-09-10
59,0.7,45,88,69,33,良,80,16,2014-09-11
36,0.5,45,49,36,22,优,29,11,2014-09-12
38,0.6,37,48,38,25,优,43,7,2014-09-13
58,0.6,37,93,67,34,良,112,12,2014-09-14
53,0.6,31,88,57,22,良,103,15,2014-09-15
77,0.6,33,132,82,46,良,172,13,2014-09-16
69,0.7,41,74,89,38,良,162,22,2014-09-17
45,0.5,36,50,45,30,优,55,7,2014-09-18
68,0.8,42,67,70,49,良,106,10,2014-09-19
76,0.8,51,128,87,56,良,124,13,2014-09-20
62,0.4,38,114,65,31,良,78,11,2014-09-21
55,0.4,27,101,60,28,良,57,9,2014-09-22
51,0.5,21,84,52,30,良,59,6,2014-09-23
75,0.6,36,130,78,45,良,136,12,2014-09-24
89,0.8,60,145,119,66,良,122,20,2014-09-25
110,0.8,44,129,133,83,轻度污染,144,18,2014-09-26
141,1.1,70,119,173,108,轻度污染,170,21,2014-09-27
98,0.6,27,158,111,69,良,148,11,2014-09-28
69,0.7,21,123,39,27,良,125,3,2014-09-29
57,0.3,22,84,63,31,良,118,5,2014-09-30
60,0.5,43,107,70,31,良,68,11,2014-10-01
76,0.8,49,99,98,56,良,111,9,2014-10-02
110,0.8,48,134,130,83,轻度污染,164,13,2014-10-03
65,0.5,57,104,80,34,良,73,18,2014-10-04
74,0.5,47,128,98,47,良,93,16,2014-10-05
109,0.8,37,115,122,82,轻度污染,171,16,2014-10-06
75,0.5,51,130,89,45,良,39,14,2014-10-07
93,0.7,48,151,97,49,良,82,15,2014-10-08
76,0.6,45,131,98,53,良,53,17,2014-10-09
70,0.5,47,124,89,47,良,44,15,2014-10-10
68,0.5,48,118,86,45,良,50,14,2014-10-11
69,0.5,26,116,87,48,良,107,10,2014-10-12
71,0.4,26,112,92,34,良,126,16,2014-10-13
86,0.7,53,111,121,60,良,104,25,2014-10-14
122,1,84,153,166,92,轻度污染,121,23,2014-10-15
176,1.3,107,53,232,133,中度污染,184,31,2014-10-16
105,0.9,51,156,160,74,轻度污染,100,27,2014-10-17
87,0.6,42,122,125,52,良,65,20,2014-10-18
77,0.6,47,111,103,52,良,78,16,2014-10-19
165,1.4,100,104,221,125,中度污染,169,33,2014-10-20
104,0.9,36,51,107,78,轻度污染,136,8,2014-10-21
136,1,49,111,148,104,轻度污染,166,15,2014-10-22
152,1.2,74,118,180,116,中度污染,161,20,2014-10-23
124,0.9,68,114,152,94,轻度污染,147,21,2014-10-24
107,1,79,129,141,81,轻度污染,119,23,2014-10-25
134,1.3,90,124,174,102,轻度污染,163,34,2014-10-26
90,0.7,43,83,130,63,良,119,12,2014-10-27
84,0.8,55,72,118,46,良,115,21,2014-10-28
70,0.8,51,42,81,51,良,106,12,2014-10-29
71,0.9,45,16,67,52,良,98,7,2014-10-30
62,0.9,35,13,56,44,良,86,5,2014-10-31
90,1.1,35,19,93,67,良,115,9,2014-11-01
135,0.8,32,72,148,103,轻度污染,189,26,2014-11-02
76,0.9,64,66,102,50,良,136,29,2014-11-03
100,0.7,78,79,136,75,良,145,31,2014-11-04
170,0.9,71,81,183,129,中度污染,184,24,2014-11-05
148,1,54,101,168,114,轻度污染,166,27,2014-11-06
80,0.7,47,63,111,58,良,135,16,2014-11-07
60,0.6,53,41,61,43,良,89,10,2014-11-08
65,0.7,61,35,80,46,良,86,16,2014-11-09
134,1.1,74,55,166,102,轻度污染,122,31,2014-11-10
194,1.6,74,63,215,146,中度污染,174,35,2014-11-11
175,1.2,53,70,193,132,中度污染,179,20,2014-11-12
84,0.7,61,45,118,46,良,146,24,2014-11-13
111,1,78,69,160,84,轻度污染,156,30,2014-11-14
108,0.9,68,83,141,82,轻度污染,119,27,2014-11-15
111,1,53,89,126,84,轻度污染,109,18,2014-11-16
123,0.9,52,82,133,93,轻度污染,132,27,2014-11-17
97,0.9,69,43,126,72,良,92,26,2014-11-18
114,1.2,71,62,139,86,轻度污染,109,31,2014-11-19
162,1.3,83,77,179,123,中度污染,154,20,2014-11-20
158,1.6,92,48,185,120,中度污染,124,30,2014-11-21
243,1.8,86,97,265,193,重度污染,166,26,2014-11-22
149,1,49,47,160,114,轻度污染,136,16,2014-11-23
37,0.5,30,50,37,26,优,13,5,2014-11-24
78,1,42,46,105,54,良,113,11,2014-11-25
78,1,50,49,107,48,良,84,15,2014-11-26
75,1.1,68,26,99,49,良,102,16,2014-11-27
65,1.4,45,38,80,45,良,73,9,2014-11-28
73,1.3,57,24,95,41,良,78,15,2014-11-29
51,1.2,40,25,53,27,良,46,10,2014-11-30
112,0.7,34,49,174,33,轻度污染,184,23,2014-12-01
74,0.4,43,34,99,20,良,126,18,2014-12-02
82,1.1,67,7,114,58,良,126,23,2014-12-03
92,0.8,48,39,133,62,良,151,32,2014-12-04
89,1.2,61,36,128,61,良,132,33,2014-12-05
79,1.2,69,45,108,51,良,84,27,2014-12-06
125,1.4,76,34,178,95,轻度污染,158,49,2014-12-07
108,1.2,55,54,155,81,轻度污染,111,43,2014-12-08
65,0.8,42,50,81,40,良,49,20,2014-12-09
78,1,47,26,100,57,良,61,17,2014-12-10
148,1.4,53,35,246,99,轻度污染,182,40,2014-12-11
114,1,51,44,177,63,轻度污染,171,32,2014-12-12
76,0.8,51,57,103,36,良,68,20,2014-12-13
85,1.1,66,45,121,54,良,59,26,2014-12-14
119,1.4,82,22,172,90,轻度污染,102,42,2014-12-15
94,0.6,31,48,137,29,良,165,29,2014-12-16
73,0.7,48,49,97,27,良,108,20,2014-12-17
85,1,63,34,120,49,良,82,39,2014-12-18
79,1,66,29,108,50,良,63,30,2014-12-19
86,1,50,43,122,57,良,120,27,2014-12-20
75,0.8,40,41,101,44,良,90,31,2014-12-21
92,1.2,64,36,134,60,良,107,35,2014-12-22
108,1.2,83,22,153,81,轻度污染,88,42,2014-12-23
140,1.3,77,61,170,107,轻度污染,117,33,2014-12-24
101,1.1,56,41,123,76,轻度污染,96,22,2014-12-25
68,0.7,57,48,87,45,良,58,20,2014-12-26
75,0.9,66,31,101,54,良,57,25,2014-12-27
132,1.3,69,68,173,100,轻度污染,112,26,2014-12-28
143,1.7,67,42,181,110,轻度污染,111,30,2014-12-29
125,1.9,78,36,161,95,轻度污染,115,35,2014-12-30
108,1.1,42,53,167,74,轻度污染,264,33,2014-12-31
77,0.9,47,39,105,37,良,191,39,2015-01-01
98,1.4,72,26,145,66,良,208,51,2015-01-02
138,1.6,84,25,189,106,轻度污染,237,57,2015-01-03
159,1.9,98,36,205,122,中度污染,209,52,2015-01-04
212,2.1,110,24,249,162,重度污染,292,57,2015-01-05
149,1.3,43,31,175,114,轻度污染,329,28,2015-01-06
75,0.8,42,48,100,47,良,179,22,2015-01-07
131,1.5,81,41,181,100,轻度污染,280,39,2015-01-08
164,2.1,98,52,215,125,中度污染,281,53,2015-01-09
158,1.9,108,58,202,120,中度污染,263,39,2015-01-10
172,2,101,62,209,131,中度污染,298,50,2015-01-11
66,0.7,47,38,82,41,良,138,21,2015-01-12
62,0.8,56,27,72,45,良,133,20,2015-01-13
52,0.6,42,31,51,36,良,83,8,2015-01-14
67,0.7,38,41,69,48,良,102,7,2015-01-15
133,1.1,53,53,146,101,轻度污染,233,21,2015-01-16
133,1.3,53,53,160,102,轻度污染,268,27,2015-01-17
105,1.1,58,74,138,79,轻度污染,199,26,2015-01-18
114,1.2,81,42,178,69,轻度污染,267,27,2015-01-19
108,1.2,78,55,166,74,轻度污染,232,35,2015-01-20
159,1.5,71,47,210,122,中度污染,317,33,2015-01-21
155,1.6,59,51,167,119,中度污染,309,36,2015-01-22
165,1.5,84,36,184,126,中度污染,276,34,2015-01-23
240,2.1,118,18,275,190,重度污染,338,47,2015-01-24
235,1.8,72,9,240,185,重度污染,326,21,2015-01-25
281,2,60,10,283,231,重度污染,345,18,2015-01-26
106,0.9,33,47,101,80,轻度污染,280,12,2015-01-27
50,0.5,36,35,50,34,优,153,8,2015-01-28
46,0.7,40,36,40,32,优,91,7,2015-01-29
121,1.1,45,34,115,92,轻度污染,316,26,2015-01-30
58,0.8,42,46,65,38,良,123,16,2015-01-31
